ProductCode,Description,Width,Length,Thickness,Texture,Waste,Pcs/Unit
7LOM6,,6,192,0.4375,OM ,10,336
7LOM8,,8,192,0.4375,OM ,10,252
1LOMSL8,,8,192,0.5,OM,10,210
1LOMSA8,,8,192,0.5,OM,10,210
1LOMSA812,,8,144,0.5,OM,10,210
7LSH,,10.5,192,0.4375,Shake,10,168
1LSH,,10.5,192,0.5,Shake,10,140
7LOM12,,12,192,0.4375,OM ,10,168
7LSM12,,12,192,0.4375,Smooth,10,168
7LSM12VF,,12,192,0.4375,Smooth,10,168
1LOM124CL,,12,192,0.5,OM,10,140
1LOM126CL,,12,192,0.5,OM,10,140
1LOMSA12,,12,192,0.5,OM,10,140
1LOMSLC6,,12,192,0.5,OM,10,140
7LOMSF,,16,192,0.4375,OM ,10,126
1LOMSF,,16,192,0.5,OM,10,105
1LOM4CL,,16,192,0.5,OM,10,105
1LOM5CL,,16,192,0.5,OM,10,105
1LOM5CL12,,16,144,0.5,OM,10,105
1LOM8CL,,16,192,0.5,OM,10,105
1LOMCHR,,16,192,0.5,OM,10,105
7POM347,,48,84,0.4375,OM ,10,45
7PTXA347,,48,84,0.4375,TexA,10,45
7POM349,,48,108,0.4375,OM ,10,45
7POM348,,48,96,0.4375,OM ,10,45
7PTXA348,,48,96,0.4375,TexA,10,45
7POMRBB,,48,96,0.4375,OM ,10,45
7POMSP,,48,96,0.4375,OM ,10,45
1PADSL,,48,96,0.5,Adobe,10,37
1POM8088,,48,96,0.5,OM,10,37
1PTXA8BLK,,49,97,0.5,TexA,10,37
7PSMSE,,48,96,0.4375,Smooth,10,45
7POMSE,,48,96,0.4375,OM ,10,45
