ProductCode,Units,Pieces,Grade,MasterID
1LOM124CL,128,50,DEALER,1
1LOM126CL,133.12,52,DEALER,2
1LOM4CL,120.32,47,DEALER,3
1LOM5CL,429.154,168,DEALER,4
1LOM5CL12,447.36,233,DEALER,5
1LOM8CL,120.32,47,DEALER,7
1LOMCHR,168.107,66,DEALER,8
1LOMSA12,66.45,26,DEALER,9
1LOMSA8,109.654,43,DEALER,10
1LOMSA812,126.72,66,DEALER,11
1LOMSF,33.28,13,DEALER,12
1LOMSG4,511.716,835,DEALER,
1LOMSL8,128,50,DEALER,13
1LOMSLC6,145.92,57,DEALER,14
1LSH,85.12,38,DEALER,15
1LSHCOV,2.606,2,DEALER,-1
1LSHCRT,115.954,89,DEALER,-1
1LSHDIA,2.606,2,DEALER,-1
1LSHFISH,33.874,26,DEALER,-1
1LSHOCT,9.12,7,DEALER,-1
1LSHRND,22.149,17,DEALER,-1
1PADSL,131.255,97,DEALER,16
1POM8088,57.381,43,DEALER,17
1PTEXA8088,21.65,16,DEALER,-1
1PTXA12BL,265.289,156,DEALER,-1
4FOM6,48.64,19,DEALER,19
4FOM8,225.28,88,DEALER,20
4TOMDBEV4,1.024,1,DEALER,-1
4TOMDCHL6,2.56,1,DEALER,-1
4TOS10,288.213,108,DEALER,21
4TOS12,212.48,83,DEALER,22
4TOS2,77.44,33,DEALER,-1
4TOS3,28.16,11,DEALER,-1
4TOS4,591.359,231,DEALER,-1
4TOS496,92.16,90,DEALER,-1
4TOS6,314.88,123,DEALER,23
4TOS696,6.144,6,DEALER,-1
4TOS8,352.768,138,DEALER,24
4TSMDBEV4,1.024,1,DEALER,-1
4TSMDBEV6,2.56,1,DEALER,-1
4TSMDCHL6,2.56,1,DEALER,-1
58TOM3DTP,114.377,47,DEALER,-1
58TOM3DTU,45.463,19,DEALER,-1
58TOM4DTP,109.714,50,DEALER,-1
58TOM4DTU,168.96,77,DEALER,-1
58TOM5DTP,6.828,3,DEALER,-1
58TOM5DTU,16,7,DEALER,-1
58TOM6DTP,15.36,7,DEALER,-1
5TOMDBEV4,2.633,1,DEALER,-1
5TOMDBEV6,2.633,1,DEALER,-1
5TOMDCHL6,2.633,1,DEALER,-1
5TOS10,211.474,77,DEALER,25
5TOS12,118.491,45,DEALER,26
5TOS2,26.551,11,DEALER,-1
5TOS4,472.868,180,DEALER,-1
5TOS6,221.074,84,DEALER,27
5TOS8,282.185,107,DEALER,28
5TSMDBEV4,2.633,1,DEALER,-1
5TSMDBEV6,2.56,1,DEALER,-1
5TSMDCHL6,2.633,1,DEALER,-1
5TTXA46192,47.104,21,DEALER,-1
7LOM12,504.959,188,DEALER,30
7LOM6,88.704,33,DEALER,31
7LOM8,301.056,112,DEALER,32
7LOM9,215.612,81,DEALER,-1
7LOMSF,244.608,91,DEALER,33
7LSH,79.968,34,DEALER,34
7LSM,239.2,89,DEALER,-1
7LSMVF12,52.608,20,DEALER,-1
7POM347,107.884,86,DEALER,37
7POM348,76.32,53,DEALER,38
7POM349,51.696,32,DEALER,39
7POMRBB8,60.48,42,DEALER,-1
7POMSE,601.919,418,DEALER,41
7POMSP,394.56,274,DEALER,42
7PSMSE,61.408,43,DEALER,43
7PTXA347,13.86,11,DEALER,44
7PTXA348,18.72,13,DEALER,45
E1LOM5CL,184.833,71,ECON,-1
E7POM348,44.64,31,ECON,-1
E7POMSE,61.568,44,ECON,-1
E7POMSP,38.88,27,ECON,-1
R1LOMSG4,6.05,0,RE,-1
R4TOS10,11.333,0,RE,-1
R4TOS12,19.648,0,RE,-1
R4TOS4,27.381,0,RE,-1
R4TOS496,0.491,0,RE,-1
R4TOS6,25.28,0,RE,-1
R4TOS8,41.131,0,RE,-1
R7POM348,22.464,0,RE,-1
R7POMSE,80.64,0,RE,-1
R7POMSP,201.6,0,RE,-1
WipTest1,200,0,NONE,47
WipTest2,150,0,NONE,-1
