193,HB,12LOMC124,12 OM LAP C124,OM,12,192,12,140,A,L,C124,
194,HB,12LOMC124,12 OM LAP C124,OM,12,192,12,135,A,L,C124,CERT
195,HB,12LOMC124,12 OM LAP C124,OM,12,192,12,140,A,L,C124,CERT
196,HB,12LOMC124,12 OM LAP C124,OM,12,192,12,160,A,L,C124,CERT
197,HB,12LOMC126,12 OM LAP C126,OM,12,192,16,140,A,L,C126,
198,HB,12LOMC126,12 OM LAP C126,OM,12,192,12,140,A,L,C126,
199,HB,12LOMC126,12 OM LAP C126,OM,12,192,12,140,A,L,C126,CERT
200,HB,12LOMC4,12 OM LAP C4,OM,12,192,16,105,A,L,C4,
201,HB,12LOMC4,12 OM LAP C4,OM,12,192,16,105,A,L,C4,CERT
202,HB,12LOMC5,12 OM LAP C5,OM,12,144,16,105,A,L,C5,
203,HB,12LOMC5,12 OM LAP C5,OM,12,192,16,105,A,L,C5,
204,HB,12LOMC5,12 OM LAP C5,OM,12,192,16,105,A,L,C5,CERT
205,HB,12LOMC5,12 OM LAP C5,OM,12,144,16,105,A,L,C5,CERT
206,HB,12LOMC8,12 OM LAP C8,OM,12,192,16,105,A,L,C8,
207,HB,12LOMC8,12 OM LAP C8,OM,12,192,16,105,A,L,C8,CERT
208,HB,12LOMCR,12 OM LAP CR,OM,12,192,12,105,A,L,CR,
209,HB,12LOMCR,12 OM LAP CR,OM,12,192,16,105,A,L,CR,
210,HB,12LOMCR,12 OM LAP CR,OM,12,192,16,105,A,L,CR,CERT
211,HB,12LOMSA12,12 OM LAP SA 12,OM,12,192,12,140,A,L,SA,CERT
212,HB,12LOMSA8,12 OM LAP SA 8,OM,12,144,8,210,A,L,SA,
213,HB,12LOMSA8,12 OM LAP SA 8,OM,12,192,8,210,A,L,SA,
214,HB,12LOMSA8,12 OM LAP SA 8,OM,12,192,8,210,A,L,SA,CERT
215,HB,12LOMSA8,12 OM LAP SA 8,OM,12,144,8,210,A,L,SA,CERT
216,HB,12LOMSG,12 OM LAP SHINGLE,OM,12,48,11 1/2,140,A,L,SG,
217,HB,12LOMSG,12 OM LAP SHINGLE,OM,12,48,11 1/2,140,A,L,SG,CERT
218,HB,12LOMSL,12 OM LAP SL,OM,12,192,8,210,A,L,SL,
219,HB,12LOMSL,12 OM LAP SL,OM,12,192,8,210,A,L,SL,CERT
220,HB,12LOMSOF,12 OM LAP SOF,OM,12,192,16,105,A,L,SOF,CERT
221,HB,12LSH,12 SH LAP SA,SH,12,192,10 1/2,140,A,L,SA,
222,HB,12LSH,12 SH LAP SA,SH,12,192,10 1/2,140,A,L,SA,CERT
223,HB,12LSHCOV,12 SH LAP COV,SH,12,96,9 1/2,180,A,L,COV,
224,HB,12LSHCOV,12 SH LAP COV,SH,12,96,9 1/2,180,A,L,COV,CERT
225,HB,12LSHCRT,12 SH LAP CRFT,SH,12,96,9 1/2,180,A,L,CRT,
226,HB,12LSHCRT,12 SH LAP CRFT,SH,12,96,9 1/2,180,A,L,CRT,CERT
227,HB,12LSHDIA,12 SH LAP DIA,SH,12,96,9 1/2,180,A,L,DIA,
228,HB,12LSHDIA,12 SH LAP DIA,SH,12,96,9 1/2,180,A,L,DIA,CERT
229,HB,12LSHFISH,12 SH LAP FISH,SH,12,96,9 1/2,180,A,L,FISH,CERT
230,HB,12LSHOCT,12 SH LAP OCT,SH,12,96,9 1/2,180,A,L,OCT,CERT
231,HB,12LSHRND,12 SH LAP RND,SH,12,96,9 1/2,180,A,L,RND,CERT
232,HB,12OMSLC6,12 OM LAP SLC6,OM,12,192,12,140,A,L,SLC6,
233,HB,12OMSLC6,12 OM LAP SLC6,OM,12,192,12,140,A,L,SLC6,CERT
234,HB,12PADSHP,12 AD PNL SHP,AD,12,96,48,037,A,P,SHP,
235,HB,12PADSHP,12 AD PNL SHP,AD,12,96,48,037,A,P,SHP,CERT
236,HB,12POM808,12 OM PNL 808,OM,12,96,48,037,A,P,808,
237,HB,12POM808,12 OM PNL 808,OM,12,96,48,015,A,P,808,CERT
238,HB,12POM808,12 OM PNL 808,OM,12,96,48,037,A,P,808,CERT
239,HB,12PTXA808,12 TXA PNL 808,TXA,12,96,48,037,A,P,808,
240,HB,12PTXABLK,12 TXA PNL BLNK,TXA,12,144 1/2,49 1/4,031,A,P,BLNK,
241,HB,12PTXABLK,12 TXA PNL BLNK,TXA,12,144,48,031,A,P,BLNK,CERT
242,HB,4TOMFASC,4 OM TRM FASC,OM,44,192,8,120,A,T,FASC,
243,HB,4TOMFASC,4 OM TRM FASC,OM,44,192,8,120,A,T,FASC,CERT
244,HB,4TOMFASC,4 OM TRM FASC,OM,44,192,6,160,A,T,FASC,CERT
245,HB,4TOMFASC,4 OM TRM FASC,OM,44,192,8,071,A,T,FASC,CERT
246,HB,4TOMFASC,4 OM TRM FASC,OM,44,192,8,108,A,T,FASC,CERT
247,HB,4TOS10,4 OS TRM 10,OS,44,192,10,100,A,T,,
248,HB,4TOS10,4 OS TRM 10,OS,44,192,10,100,A,T,,CERT
249,HB,4TOS12,4 OS TRM 12,OS,44,192,12,080,A,T,,
250,HB,4TOS12,4 OS TRM 12,OS,44,192,12,080,A,T,,CERT
251,HB,4TOS2,4 OS TRM 2,OS,44,96,2,176,A,T,,
252,HB,4TOS2,4 OS TRM 2,OS,44,192,2,440,A,T,,
253,HB,4TOS2,4 OS TRM 2,OS,44,192,2,440,A,T,,CERT
254,HB,4TOS2,4 OS TRM 2,OS,44,96,2,176,A,T,,CERT
255,HB,4TOS3,4 OS TRM 3,OS,44,192,3,440,A,T,,
256,HB,4TOS3,4 OS TRM 3,OS,44,192,3,320,A,T,,CERT
257,HB,4TOS4,4 OS TRM 4,OS,44,96,4,144,A,T,,
258,HB,4TOS4,4 OS TRM 4,OS,44,192,4,240,A,T,,
259,HB,4TOS4,4 OS TRM 4,OS,44,96,4,240,A,T,,
260,HB,4TOS4,4 OS TRM 4,OS,44,192,4,240,A,T,,CERT
261,HB,4TOS4,4 OS TRM 4,OS,44,96,4,144,A,T,,CERT
262,HB,4TOS6,4 OS TRM 6,OS,44,192,6,160,A,T,,
263,HB,4TOS6,4 OS TRM 6,OS,44,192,6,160,A,T,,CERT
264,HB,4TOS6,4 OS TRM 6,OS,44,96,6,096,A,T,,CERT
265,HB,4TOS8,4 OS TRM 8,OS,44,192,8,120,A,T,,
266,HB,4TOS8,4 OS TRM 8,OS,44,192,8,120,A,T,,CERT
267,HB,58TOMDT3,58 OM TRIM DURA 3,OM,58,192,3,432,A,T,DURA,
268,HB,58TOMDT4,58 OM TRIM DURA 4,OM,58,192,4,288,A,T,DURA,
269,HB,58TOMDT6,58 OM TRIM DURA 6,OM,58,192,6,192,A,T,DURA,
270,HB,58TOMDTUN3,58 OM UNPRMED TRM DURA 3,OM,58,192,3,180,U,T,DURA,
271,HB,58TOMDTUN3,58 OM UNPRMED TRM DURA 3,OM,58,192,3,432,U,T,DURA,
272,HB,5TOS10,5 OS TRM 10,OS,54,192,10,090,A,T,,
273,HB,5TOS10,5 OS TRM 10,OS,54,192,10,090,A,T,,CERT
274,HB,5TOS12,5 OS TRM 12,OS,54,192,12,072,A,T,,
275,HB,5TOS12,5 OS TRM 12,OS,54,192,12,030,A,T,,CERT
276,HB,5TOS12,5 OS TRM 12,OS,54,192,12,072,A,T,,CERT
277,HB,5TOS2,5 OS TRM 2,OS,54,192,2,396,A,T,,
278,HB,5TOS2,5 OS TRM 2,OS,54,192,2,396,A,T,,CERT
279,HB,5TOS2,5 OS TRM 2,OS,54,96,2,132,A,T,,CERT
280,HB,5TOS4,5 OS TRM 4,OS,54,192,4,216,A,T,,
281,HB,5TOS4,5 OS TRM 4,OS,54,192,12,072,A,T,,
282,HB,5TOS4,5 OS TRM 4,OS,54,192,4,216,A,T,,CERT
283,HB,5TOS4,5 OS TRM 4,OS,54,96,4,108,A,T,,CERT
284,HB,5TOS6,5 OS TRM 6,OS,54,192,6,144,A,T,,
285,HB,5TOS6,5 OS TRM 6,OS,54,96,6,072,A,T,,CERT
286,HB,5TOS6,5 OS TRM 6,OS,54,192,6,144,A,T,,CERT
287,HB,5TOS8,5 OS TRM 8,OS,54,192,8,108,A,T,,
288,HB,5TOS8,5 OS TRM 8,OS,54,192,8,108,A,T,,CERT
289,HB,5TTXASMBLKUN,54 TXA/SM UNPRMD TRIM BLNK,TXA/SM,54,192,46,016,U,T,BLNK,CERT
290,HB,7LOM12,7 OM LAP 12,OM,716,192,12,168,A,L,,
291,HB,7LOM12,7 OM LAP 12,OM,716,192,12,168,A,L,,CERT
292,HB,7LOM12,7 OM LAP 12,OM,716,192,12,180,A,L,,CERT
293,HB,7LOM6,7 OM LAP 6,OM,716,192,6,336,A,L,,
294,HB,7LOM6,7 OM LAP 6,OM,716,192,6,336,A,L,,CERT
295,HB,7LOM8,7 OM LAP 8,OM,716,192,8,252,A,L,,
296,HB,7LOM8,7 OM LAP 8,OM,716,192,8,252,A,L,,CERT
297,HB,7LOM9.5,7 OM LAP 9-1/2,OM,716,192,9 1/2,210,A,L,,
298,HB,7LOM9.5,7 OM LAP 9-1/2,OM,716,192,9 1/2,210,A,L,,CERT
299,HB,7LOMSOF,7 OM LAP SOF,OM,716,192,16,126,A,L,SOF,
300,HB,7LOMSOF,7 OM LAP SOF,OM,716,192,16,126,A,L,SOF,CERT
301,HB,7LSH,7 SH LAP,SH,716,192,10 1/2,168,A,L,,
302,HB,7LSH,7 SH LAP,SH,716,192,10 1/2,168,A,L,,CERT
303,HB,7LSM,7 SM LAP,SM,716,192,12,168,A,L,,
304,HB,7LSM,7 SM LAP,SM,716,192,12,168,A,L,,CERT
305,HB,7LSMVAL,7 SM LAP VAL,SM,716,192,12,168,A,L,VAL,
306,HB,7LSMVAL,7 SM LAP VAL,SM,716,192,12,096,A,L,VAL,CERT
307,HB,7LSMVAL,7 SM LAP VAL,SM,716,192,12,168,A,L,VAL,CERT
308,HB,7POM34,7 OM PNL 34,OM,716,96,48,045,A,P,34,
309,HB,7POM34,7 OM PNL 34,OM,716,108,48,045,A,P,34,
310,HB,7POM34,7 OM PNL 34,OM,716,84,48,045,A,P,34,CERT
311,HB,7POM34,7 OM PNL 34,OM,716,96,48,045,A,P,34,CERT
312,HB,7POM34,7 OM PNL 34,OM,716,108,48,019,A,P,34,CERT
313,HB,7POM34,7 OM PNL 34,OM,716,108,48,045,A,P,34,CERT
314,HB,7POMRBB,7 OM PNL RBB,OM,716,96,48,045,A,P,RBB,
315,HB,7POMRBB,7 OM PNL RBB,OM,716,96,48,045,A,P,RBB,CERT
316,HB,7POMSP,7 OM PNL SP,OM,716,96,48,045,A,P,SP,CERT
317,HB,7POMSQ,7 OM PNL SQ,OM,716,96,48,045,A,P,SQ,
318,HB,7POMSQ,7 OM PNL SQ,OM,716,96,48,039,A,P,SQ,CERT
319,HB,7POMSQ,7 OM PNL SQ,OM,716,96,48,045,A,P,SQ,CERT
320,HB,7PSMSQ,7 SM PNL SQ,SM,716,96,48,045,A,P,SQ,
321,HB,7PSMSQ,7 SM PNL SQ,SM,716,96,48,045,A,P,SQ,CERT
322,HB,7PTXA34,7 TXA PNL 34,TXA,716,84,48,045,A,P,34,
323,HB,7PTXA34,7 TXA PNL 34,TXA,716,96,48,045,A,P,34,
324,HB,7PWASTE,7 PNL WASTE,MISC,716,96,48,045,W,P,,
325,HB,7PWASTE,7 PNL WASTE,MISC,716,96,48,050,W,P,,
326,HB,7PWASTE,7 PNL WASTE,MISC,716,96,48,048,W,P,,
327,HB,7PWASTE,7 PNL WASTE,MISC,716,96,48,041,W,P,,
328,HB,7PWASTE,7 PNL WASTE,MISC,716,96,48,047,W,P,,
329,HB,7PWASTE,7 PNL WASTE,MISC,716,96,48,044,W,P,,
330,HB,7PWASTE,7 PNL WASTE,MISC,716,96,48,027,W,P,,
331,HB,E12LOMC5,ECON 12 OM LAP C5,OM,12,192,16,105,E,L,C5,
332,HB,E12LOMC5,ECON 12 OM LAP C5,OM,12,192,16,102,E,L,C5,CERT
333,HB,E12LOMC5,ECON 12 OM LAP C5,OM,12,192,16,103,E,L,C5,CERT
334,HB,E12LOMC5,ECON 12 OM LAP C5,OM,12,192,16,105,E,L,C5,CERT
335,HB,E12LOMC5,ECON 12 OM LAP C5,OM,12,192,16,107,E,L,C5,CERT
336,HB,E12LOMC5,ECON 12 OM LAP C5,OM,12,192,16,108,E,L,C5,CERT
337,HB,E12LOMC5,ECON 12 OM LAP C5,OM,12,192,16,120,E,L,C5,CERT
338,HB,E12LOMC5,ECON 12 OM LAP C5,OM,12,192,16,130,E,L,C5,CERT
339,HB,E12LOMC5,ECON 12 OM LAP C5,OM,12,192,16,109,E,L,C5,CERT
340,HB,E12LOMC5,ECON 12 OM LAP C5,OM,12,192,16,110,E,L,C5,CERT
341,HB,E12LOMC5,ECON 12 OM LAP C5,OM,12,192,16,113,E,L,C5,CERT
342,HB,E12LOMC5,ECON 12 OM LAP C5,OM,12,192,16,114,E,L,C5,CERT
343,HB,E12LOMC5,ECON 12 OM LAP C5,OM,12,192,16,116,E,L,C5,CERT
344,HB,E12LOMC5,ECON 12 OM LAP C5,OM,12,192,16,117,E,L,C5,CERT
345,HB,E7POM34,ECON 7 OM PNL 34,OM,716,96,48,045,E,P,34,
346,HB,E7POM34,ECON 7 OM PNL 34,OM,716,96,48,038,E,P,34,CERT
347,HB,E7POM34,ECON 7 OM PNL 34,OM,716,96,48,041,E,P,34,CERT
348,HB,E7POM34,ECON 7 OM PNL 34,OM,716,96,48,045,E,P,34,CERT
349,HB,E7POM34,ECON 7 OM PNL 34,OM,716,96,48,050,E,P,34,CERT
350,HB,E7POMSP,ECON 7 OM PNL SP,OM,716,96,48,032,E,P,SP,
351,HB,E7POMSP,ECON 7 OM PNL SP,OM,716,96,48,045,E,P,SP,
352,HB,E7POMSP,ECON 7 OM PNL SP,OM,716,96,48,017,E,P,SP,CERT
353,HB,E7POMSP,ECON 7 OM PNL SP,OM,716,96,48,023,E,P,SP,CERT
354,HB,E7POMSP,ECON 7 OM PNL SP,OM,716,96,48,025,E,P,SP,CERT
355,HB,E7POMSP,ECON 7 OM PNL SP,OM,716,96,48,027,E,P,SP,CERT
356,HB,E7POMSP,ECON 7 OM PNL SP,OM,716,96,48,050,E,P,SP,CERT
357,HB,E7POMSP,ECON 7 OM PNL SP,OM,716,96,48,042,E,P,SP,CERT
358,HB,E7POMSP,ECON 7 OM PNL SP,OM,716,96,48,043,E,P,SP,CERT
359,HB,E7POMSP,ECON 7 OM PNL SP,OM,716,96,48,045,E,P,SP,CERT
360,HB,E7POMSP,ECON 7 OM PNL SP,OM,716,96,48,046,E,P,SP,CERT
361,HB,E7POMSP,ECON 7 OM PNL SP,OM,716,96,48,047,E,P,SP,CERT
362,HB,E7POMSP,ECON 7 OM PNL SP,OM,716,96,48,048,E,P,SP,CERT
363,HB,E7POMSP,ECON 7 OM PNL SP,OM,716,96,48,028,E,P,SP,CERT
364,HB,E7POMSP,ECON 7 OM PNL SP,OM,716,96,48,032,E,P,SP,CERT
365,HB,E7POMSP,ECON 7 OM PNL SP,OM,716,96,48,035,E,P,SP,CERT
366,HB,E7POMSP,ECON 7 OM PNL SP,OM,716,96,48,036,E,P,SP,CERT
367,HB,E7POMSP,ECON 7 OM PNL SP,OM,716,96,48,039,E,P,SP,CERT
368,HB,E7POMSP,ECON 7 OM PNL SP,OM,716,96,48,040,E,P,SP,CERT
369,HB,E7POMSQ,ECON 7 OM PNL SQ,OM,716,96,48,033,E,P,SQ,CERT
